+2.8175416344814576e-03 +5.5555555555555558e-01 -1.0751232388803397e-02 -1.0736934030247716e-02
+1.2500000000000001e-02 +8.8888888888888884e-01 -4.7594882308144834e-02 -4.7587847092266530e-02
+2.2182458365518545e-02 +5.5555555555555558e-01 -8.4262400047507846e-02 -8.4262687010307091e-02

+2.7817541634481462e-02 +5.5555555555555558e-01 -1.0548273845496083e-01 -1.0547217612113688e-01
+3.7500000000000006e-02 +8.8888888888888884e-01 -1.4159518901696616e-01 -1.4159177054637814e-01
+4.7182458365518549e-02 +5.5555555555555558e-01 -1.7718366000148711e-01 -1.7718748104484347e-01

+5.2817541634481463e-02 +5.5555555555555558e-01 -1.9761683464290047e-01 -1.9761034319384013e-01
+6.2500000000000000e-02 +8.8888888888888884e-01 -2.3210892962557850e-01 -2.3210923469349290e-01
+7.2182458365518565e-02 +5.5555555555555558e-01 -2.6574212324530688e-01 -2.6574933124452038e-01

+7.7817541634481471e-02 +5.5555555555555558e-01 -2.8488500712564013e-01 -2.8488268778598186e-01
+8.7500000000000008e-02 +8.8888888888888884e-01 -3.1690750241720522e-01 -3.1691139915606859e-01
+9.7182458365518559e-02 +5.5555555555555558e-01 -3.4775727838410359e-01 -3.4776755093749234e-01

+1.0281754163448147e-01 +5.5555555555555558e-01 -3.6513846659661586e-01 -3.6514027513339858e-01
+1.1250000000000000e-01 +8.8888888888888884e-01 -3.9390273898494899e-01 -3.9391015320278860e-01
+1.2218245836551854e-01 +5.5555555555555558e-01 -4.2120923360793655e-01 -4.2122257935205332e-01

+1.2781754163448145e-01 +5.5555555555555558e-01 -4.3640044405026168e-01 -4.3640689707593477e-01
+1.3750000000000001e-01 +8.8888888888888884e-01 -4.6119792615891764e-01 -4.6120953196480885e-01
+1.4718245836551858e-01 +5.5555555555555558e-01 -4.8428854931770154e-01 -4.8430570990537425e-01

+1.5281754163448150e-01 +5.5555555555555558e-01 -4.9691536964721866e-01 -4.9692773286100772e-01
+1.6250000000000003e-01 +8.8888888888888884e-01 -5.1713578603781729e-01 -5.1715240138317575e-01
+1.7218245836551854e-01 +5.5555555555555558e-01 -5.3544282872249627e-01 -5.3546362656232516e-01

+1.7781754163448146e-01 +5.5555555555555558e-01 -5.4519480494847616e-01 -5.4521255865445062e-01
+1.8750000000000000e-01 +8.8888888888888884e-01 -5.6034199909148308e-01 -5.6036126234907013e-01
+1.9718245836551856e-01 +5.5555555555555558e-01 -5.7341677484752374e-01 -5.7343665163142055e-01

+2.0281754163448149e-01 +5.5555555555555558e-01 -5.8005524532498565e-01 -5.8007244179707906e-01
+2.1250000000000002e-01 +8.8888888888888884e-01 -5.8975765153177429e-01 -5.8977216930352372e-01
+2.2218245836551853e-01 +5.5555555555555558e-01 -5.9727834261362100e-01 -5.9728976321021465e-01

+2.2781754163448145e-01 +5.5555555555555558e-01 -6.0064008114244505e-01 -6.0064901627260270e-01
+2.3749999999999999e-01 +8.8888888888888884e-01 -6.0465519875301488e-01 -6.0466092810811367e-01
+2.4718245836551855e-01 +5.5555555555555558e-01 -6.0643100445326825e-01 -6.0643561852769867e-01

+2.5281754163448145e-01 +5.5555555555555558e-01 -6.0643029919027835e-01 -6.0643561852769867e-01
+2.6250000000000001e-01 +8.8888888888888884e-01 -6.0465250763203371e-01 -6.0466092810811367e-01
+2.7218245836551858e-01 +5.5555555555555558e-01 -6.0063568447115212e-01 -6.0064901627260259e-01

+2.7781754163448147e-01 +5.5555555555555558e-01 -5.9727314270365861e-01 -5.9728976321021454e-01
+2.8750000000000003e-01 +8.8888888888888884e-01 -5.8975127646384073e-01 -5.8977216930352361e-01
+2.9718245836551860e-01 +5.5555555555555558e-01 -5.8004799945221130e-01 -5.8007244179707895e-01

+3.0281754163448155e-01 +5.5555555555555558e-01 -5.7340922877163225e-01 -5.7343665163142044e-01
+3.1250000000000000e-01 +8.8888888888888884e-01 -5.6033384724515345e-01 -5.6036126234907013e-01
+3.2218245836551851e-01 +5.5555555555555558e-01 -5.4518607562237997e-01 -5.4521255865445051e-01

+3.2781754163448146e-01 +5.5555555555555558e-01 -5.3543376059818948e-01 -5.3546362656232505e-01
+3.3750000000000002e-01 +8.8888888888888884e-01 -5.1712608939435656e-01 -5.1715240138317564e-01
+3.4718245836551859e-01 +5.5555555555555558e-01 -4.9690498394362453e-01 -4.9692773286100761e-01

+3.5281754163448148e-01 +5.5555555555555558e-01 -4.8427770749046561e-01 -4.8430570990537414e-01
+3.6250000000000004e-01 +8.8888888888888884e-01 -4.6118633459604996e-01 -4.6120953196480868e-01
+3.7218245836551855e-01 +5.5555555555555558e-01 -4.3638810045729942e-01 -4.3640689707593477e-01

+3.7781754163448145e-01 +5.5555555555555558e-01 -4.2119644706725673e-01 -4.2122257935205326e-01
+3.8750000000000001e-01 +8.8888888888888884e-01 -3.9388924234568401e-01 -3.9391015320278844e-01
+3.9718245836551858e-01 +5.5555555555555558e-01 -3.6512431103789561e-01 -3.6514027513339836e-01

+4.0281754163448147e-01 +5.5555555555555558e-01 -3.4774277032865564e-01 -3.4776755093749218e-01
+4.1250000000000003e-01 +8.8888888888888884e-01 -3.1689242801928841e-01 -3.1691139915606847e-01
+4.2218245836551860e-01 +5.5555555555555558e-01 -2.8486942677407967e-01 -2.8488268778598169e-01

+4.2781754163448155e-01 +5.5555555555555558e-01 -2.6572628034934814e-01 -2.6574933124451994e-01
+4.3750000000000000e-01 +8.8888888888888884e-01 -2.3209267385331933e-01 -2.3210923469349284e-01
+4.4718245836551851e-01 +5.5555555555555558e-01 -1.9760022231599531e-01 -1.9761034319383999e-01

+4.5281754163448146e-01 +5.5555555555555558e-01 -1.7716686571995818e-01 -1.7718748104484333e-01
+4.6250000000000002e-01 +8.8888888888888884e-01 -1.4157812832764941e-01 -1.4159177054637798e-01
+4.7218245836551859e-01 +5.5555555555555558e-01 -1.0546546967194582e-01 -1.0547217612113671e-01

+4.7781754163448148e-01 +5.5555555555555558e-01 -8.4245036138763177e-02 -8.4262687010307133e-02
+4.8750000000000004e-01 +8.8888888888888884e-01 -4.7577406046585086e-02 -4.7587847092266281e-02
+4.9718245836551855e-01 +5.5555555555555558e-01 -1.0733706341662132e-02 -1.0736934030247676e-02

+5.0281754163448145e-01 +5.5555555555555558e-01 +1.0751232388803574e-02 +1.0736934030247676e-02
+5.1249999999999996e-01 +8.8888888888888884e-01 +4.7594882308145084e-02 +4.7587847092266281e-02
+5.2218245836551858e-01 +5.5555555555555558e-01 +8.4262400047508096e-02 +8.4262687010307341e-02

+5.2781754163448147e-01 +5.5555555555555558e-01 +1.0548273845496103e-01 +1.0547217612113693e-01
+5.3750000000000009e-01 +8.8888888888888884e-01 +1.4159518901696644e-01 +1.4159177054637839e-01
+5.4718245836551860e-01 +5.5555555555555558e-01 +1.7718366000148755e-01 +1.7718748104484353e-01

+5.5281754163448149e-01 +5.5555555555555558e-01 +1.9761683464290106e-01 +1.9761034319383999e-01
+5.6250000000000000e-01 +8.8888888888888884e-01 +2.3210892962557933e-01 +2.3210923469349284e-01
+5.7218245836551862e-01 +5.5555555555555558e-01 +2.6574212324530766e-01 +2.6574933124452055e-01

+5.7781754163448151e-01 +5.5555555555555558e-01 +2.8488500712564074e-01 +2.8488268778598208e-01
+5.8750000000000013e-01 +8.8888888888888884e-01 +3.1690750241720578e-01 +3.1691139915606897e-01
+5.9718245836551864e-01 +5.5555555555555558e-01 +3.4775727838410375e-01 +3.4776755093749256e-01

+6.0281754163448165e-01 +5.5555555555555558e-01 +3.6513846659661564e-01 +3.6514027513339903e-01
+6.1250000000000004e-01 +8.8888888888888884e-01 +3.9390273898494843e-01 +3.9391015320278866e-01
+6.2218245836551844e-01 +5.5555555555555558e-01 +4.2120923360793622e-01 +4.2122257935205293e-01

+6.2781754163448145e-01 +5.5555555555555558e-01 +4.3640044405026185e-01 +4.3640689707593477e-01
+6.3749999999999996e-01 +8.8888888888888884e-01 +4.6119792615891797e-01 +4.6120953196480868e-01
+6.4718245836551858e-01 +5.5555555555555558e-01 +4.8428854931770182e-01 +4.8430570990537425e-01

+6.5281754163448147e-01 +5.5555555555555558e-01 +4.9691536964721850e-01 +4.9692773286100778e-01
+6.6250000000000009e-01 +8.8888888888888884e-01 +5.1713578603781696e-01 +5.1715240138317597e-01
+6.7218245836551860e-01 +5.5555555555555558e-01 +5.3544282872249582e-01 +5.3546362656232516e-01

+6.7781754163448149e-01 +5.5555555555555558e-01 +5.4519480494847594e-01 +5.4521255865445051e-01
+6.8750000000000000e-01 +8.8888888888888884e-01 +5.6034199909148263e-01 +5.6036126234907013e-01
+6.9718245836551862e-01 +5.5555555555555558e-01 +5.7341677484752385e-01 +5.7343665163142055e-01

+7.0281754163448151e-01 +5.5555555555555558e-01 +5.8005524532498587e-01 +5.8007244179707906e-01
+7.1250000000000013e-01 +8.8888888888888884e-01 +5.8975765153177440e-01 +5.8977216930352372e-01
+7.2218245836551864e-01 +5.5555555555555558e-01 +5.9727834261362145e-01 +5.9728976321021465e-01

+7.2781754163448154e-01 +5.5555555555555558e-01 +6.0064008114244538e-01 +6.0064901627260270e-01
+7.3750000000000004e-01 +8.8888888888888884e-01 +6.0465519875301510e-01 +6.0466092810811367e-01
+7.4718245836551855e-01 +5.5555555555555558e-01 +6.0643100445326814e-01 +6.0643561852769867e-01

+7.5281754163448145e-01 +5.5555555555555558e-01 +6.0643029919027802e-01 +6.0643561852769867e-01
+7.6249999999999996e-01 +8.8888888888888884e-01 +6.0465250763203282e-01 +6.0466092810811367e-01
+7.7218245836551858e-01 +5.5555555555555558e-01 +6.0063568447115179e-01 +6.0064901627260270e-01

+7.7781754163448147e-01 +5.5555555555555558e-01 +5.9727314270365817e-01 +5.9728976321021465e-01
+7.8750000000000009e-01 +8.8888888888888884e-01 +5.8975127646384040e-01 +5.8977216930352350e-01
+7.9718245836551860e-01 +5.5555555555555558e-01 +5.8004799945221153e-01 +5.8007244179707895e-01

+8.0281754163448149e-01 +5.5555555555555558e-01 +5.7340922877163270e-01 +5.7343665163142044e-01
+8.1250000000000000e-01 +8.8888888888888884e-01 +5.6033384724515434e-01 +5.6036126234907013e-01
+8.2218245836551862e-01 +5.5555555555555558e-01 +5.4518607562238075e-01 +5.4521255865445029e-01

+8.2781754163448151e-01 +5.5555555555555558e-01 +5.3543376059819048e-01 +5.3546362656232505e-01
+8.3750000000000013e-01 +8.8888888888888884e-01 +5.1712608939435745e-01 +5.1715240138317553e-01
+8.4718245836551864e-01 +5.5555555555555558e-01 +4.9690498394362514e-01 +4.9692773286100755e-01

+8.5281754163448165e-01 +5.5555555555555558e-01 +4.8427770749046584e-01 +4.8430570990537369e-01
+8.6250000000000004e-01 +8.8888888888888884e-01 +4.6118633459604996e-01 +4.6120953196480868e-01
+8.7218245836551866e-01 +5.5555555555555558e-01 +4.3638810045729926e-01 +4.3640689707593461e-01

+8.7781754163448156e-01 +5.5555555555555558e-01 +4.2119644706725679e-01 +4.2122257935205293e-01
+8.8749999999999996e-01 +8.8888888888888884e-01 +3.9388924234568445e-01 +3.9391015320278883e-01
+8.9718245836551858e-01 +5.5555555555555558e-01 +3.6512431103789605e-01 +3.6514027513339842e-01

+9.0281754163448147e-01 +5.5555555555555558e-01 +3.4774277032865603e-01 +3.4776755093749234e-01
+9.1250000000000009e-01 +8.8888888888888884e-01 +3.1689242801928874e-01 +3.1691139915606836e-01
+9.2218245836551860e-01 +5.5555555555555558e-01 +2.8486942677408000e-01 +2.8488268778598164e-01

